activity_period,operating_airline,operating_airline_iata,published_airline,published_airline_iata,geo_summary,geo_region,activity_type,price_category,terminal,boarding_area,passenger_count
201011,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Other,International,G,16620
201011,Mesa Airlines,YV,US Airways,US,Domestic,US,Deplaned,Other,Terminal 1,B,7341
201011,Mesa Airlines,YV,US Airways,US,Domestic,US,Enplaned,Other,Terminal 1,B,7129
201011,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Other,International,A,9583
201011,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Other,International,A,10141
201011,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Deplaned,Other,International,A,4427
201011,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Enplaned,Other,International,A,3981
201011,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Other,International,G,13520
201011,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Other,International,G,14745
201011,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,10194
201011,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,10078
201011,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Other,Terminal 3,F,119205
201011,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,Domestic,US,Enplaned,Other,Terminal 3,F,119437
201011,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,International,Canada,Deplaned,Other,International,G,2041
201011,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,International,Canada,Deplaned,Other,Terminal 3,F,9102
201011,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,International,Canada,Enplaned,Other,Terminal 3,F,10975
201011,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Deplaned,Low Fare,Terminal 1,B,131737
201011,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Enplaned,Low Fare,Terminal 1,B,129379
201011,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Thru / Transit,Low Fare,Terminal 1,B,131
201011,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Low Fare,International,G,2430
201011,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Low Fare,International,G,2451
201011,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Other,International,G,4927
201011,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Other,International,G,4570
201011,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Deplaned,Other,International,A,3943
201011,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Enplaned,Other,International,A,4316
201011,US Airways,US,US Airways,US,Domestic,US,Deplaned,Other,Terminal 1,B,60013
201011,US Airways,US,US Airways,US,Domestic,US,Enplaned,Other,Terminal 1,B,61156
201011,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 1,B,58234
201011,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 1,B,58385
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Other,International,G,10512
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Enplaned,Other,International,G,10518
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Other,Terminal 3,E,19378
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Enplaned,Other,Terminal 3,E,19516
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Thru / Transit,Other,Terminal 3,E,239
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Other,Terminal 3,F,368189
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Enplaned,Other,Terminal 3,F,370807
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Thru / Transit,Other,Terminal 3,F,4546
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Asia,Deplaned,Other,International,G,64649
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Asia,Enplaned,Other,International,G,59934
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Asia,Thru / Transit,Other,International,G,2533
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,Deplaned,Other,International,G,8619
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,Enplaned,Other,International,G,9056
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,Thru / Transit,Other,International,G,470
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Canada,Deplaned,Other,Terminal 3,F,10471
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Canada,Enplaned,Other,Terminal 3,F,10361
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Canada,Thru / Transit,Other,Terminal 3,F,101
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Europe,Deplaned,Other,International,G,15996
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Europe,Enplaned,Other,International,G,16707
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Europe,Thru / Transit,Other,International,G,373
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Mexico,Deplaned,Other,International,G,8239
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Mexico,Enplaned,Other,International,G,9649
201011,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Mexico,Thru / Transit,Other,International,G,5
201011,Virgin America,VX,Virgin America,VX,Domestic,US,Deplaned,Low Fare,International,A,108854
201011,Virgin America,VX,Virgin America,VX,Domestic,US,Enplaned,Low Fare,International,A,109969
201011,Virgin America,VX,Virgin America,VX,International,Canada,Deplaned,Low Fare,International,A,2087
201011,Virgin America,VX,Virgin America,VX,International,Canada,Enplaned,Low Fare,International,A,1963
201011,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Deplaned,Other,International,A,7153
201011,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Enplaned,Other,International,A,7649
201012,Aeromexico,AM,Aeromexico,AM,International,Mexico,Deplaned,Other,International,A,4050
201012,Aeromexico,AM,Aeromexico,AM,International,Mexico,Enplaned,Other,International,A,3197
201012,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Other,Terminal 3,E,21057
201012,Air Canada,AC,Air Canada,AC,International,Canada,Enplaned,Other,Terminal 3,E,19973
201012,Air China,CA,Air China,CA,International,Asia,Deplaned,Other,International,G,7108
201012,Air China,CA,Air China,CA,International,Asia,Enplaned,Other,International,G,7194
201012,Air France,AF,Air France,AF,International,Europe,Deplaned,Other,International,A,7180
201012,Air France,AF,Air France,AF,International,Europe,Enplaned,Other,International,A,5374
201012,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Deplaned,Other,International,G,7387
201012,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Enplaned,Other,International,G,7598
201012,AirTran Airways,FL,AirTran Airways,FL,Domestic,US,Deplaned,Low Fare,Terminal 1,B,13436
201012,AirTran Airways,FL,AirTran Airways,FL,Domestic,US,Enplaned,Low Fare,Terminal 1,B,13676
201012,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 1,B,30388
201012,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 1,B,31038
201012,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Deplaned,Other,International,A,7355
201012,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Enplaned,Other,Terminal 1,B,8106
201012,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Deplaned,Other,International,G,6341
201012,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Enplaned,Other,International,G,6479
201012,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 3,E,122938
201012,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 3,E,125536
201012,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Deplaned,Other,International,A,4509
201012,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Enplaned,Other,International,A,4081
201012,British Airways,BA,British Airways,BA,International,Europe,Deplaned,Other,International,A,13022
201012,British Airways,BA,British Airways,BA,International,Europe,Enplaned,Other,International,A,12790
201012,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Deplaned,Other,International,A,19337
201012,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Enplaned,Other,International,A,19980
201012,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Other,International,A,10219
201012,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Other,International,A,10108
201012,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,108469
201012,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,110716
201012,Delta Air Lines,DL,Delta Air Lines,DL,International,Asia,Deplaned,Other,International,A,5584
201012,Delta Air Lines,DL,Delta Air Lines,DL,International,Asia,Enplaned,Other,International,A,5918
201012,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Other,International,G,9982
201012,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Other,International,G,11673
201012,Emirates,EK,Emirates,EK,International,Middle East,Deplaned,Other,International,G,9371
201012,Emirates,EK,Emirates,EK,International,Middle East,Enplaned,Other,International,G,10584
201012,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Deplaned,Low Fare,Terminal 1,C,15523
201012,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Enplaned,Low Fare,Terminal 1,C,15401
201012,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Deplaned,Other,Terminal 1,C,8266
201012,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Enplaned,Other,Terminal 1,C,8894
201012,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 1,B,6911
201012,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 1,B,7118
201012,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Other,International,A,5198
201012,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Other,International,A,6008
201012,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,International,A,29955
201012,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Low Fare,International,A,31727
201012,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Other,International,A,7497
201012,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Other,International,A,6985
201012,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Other,International,A,3886
201012,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Other,International,A,4191
201012,LAN Peru,LP,LAN Peru,LP,International,South America,Deplaned,Other,International,A,2949
201012,LAN Peru,LP,LAN Peru,LP,International,South America,Enplaned,Other,International,A,3285
201012,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Other,International,G,16312
201012,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Other,International,G,16410
201012,Mesa Airlines,YV,US Airways,US,Domestic,US,Deplaned,Other,Terminal 1,B,4767
201012,Mesa Airlines,YV,US Airways,US,Domestic,US,Enplaned,Other,Terminal 1,B,5021
201012,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Other,International,A,8896
201012,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Other,International,A,11938
201012,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Deplaned,Other,International,A,5459
201012,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Enplaned,Other,International,A,4384
201012,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Other,International,G,14311
201012,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Other,International,G,13775
201012,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,9783
201012,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,10173
201012,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Other,Terminal 3,F,114654
201012,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,Domestic,US,Enplaned,Other,Terminal 3,F,118323
201012,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,International,Canada,Deplaned,Other,International,G,2263
201012,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,International,Canada,Deplaned,Other,Terminal 3,F,10234
201012,SkyWest Airlines,OO,United Airlines - Pre 07/01/2013,UA,International,Canada,Enplaned,Other,Terminal 3,F,11191
201012,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Deplaned,Low Fare,Terminal 1,B,126996
201012,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Enplaned,Low Fare,Terminal 1,B,131273
201012,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Thru / Transit,Low Fare,Terminal 1,B,347
201012,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Low Fare,International,G,4597
201012,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Low Fare,International,G,4723
201012,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Other,International,G,5196
201012,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Other,International,G,5007
201012,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Deplaned,Other,International,A,4923
201012,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Enplaned,Other,International,A,6858
201012,US Airways,US,US Airways,US,Domestic,US,Deplaned,Other,Terminal 1,B,61471
201012,US Airways,US,US Airways,US,Domestic,US,Enplaned,Other,Terminal 1,B,62735
201012,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 1,B,63988
201012,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 1,B,63299
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Other,International,G,12869
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Enplaned,Other,International,G,11885
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Other,Terminal 3,E,19229
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Enplaned,Other,Terminal 3,E,19184
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Thru / Transit,Other,Terminal 3,E,289
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Deplaned,Other,Terminal 3,F,365334
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Enplaned,Other,Terminal 3,F,364504
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,Domestic,US,Thru / Transit,Other,Terminal 3,F,5489
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Asia,Deplaned,Other,International,G,62566
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Asia,Enplaned,Other,International,G,63098
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Asia,Thru / Transit,Other,International,G,2912
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,Deplaned,Other,International,G,10244
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,Enplaned,Other,International,G,9219
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,Thru / Transit,Other,International,G,503
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Canada,Deplaned,Other,Terminal 3,F,12435
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Canada,Enplaned,Other,Terminal 3,F,12008
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Canada,Thru / Transit,Other,Terminal 3,F,185
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Europe,Deplaned,Other,International,G,15593
201012,United Airlines - Pre 07/01/2013,UA,United Airlines - Pre 07/01/2013,UA,International,Europe,Enplaned,Other,International,G,16169
